0	500	600	         0	0
0.00700036	500	600	         0	0.000131851
0.0140007	500	600	         0	0.00027115
0.0210011	500	600	         0	0.000418172
0.0280014	500	600	         0	0.000573199
0.0350018	500	600	         0	0.00073652
0.0420021	500	600	         0	0.000908432
0.0490025	500	600	         0	0.00108924
0.0560029	500	600	         0	0.00127925
0.0630032	500	600	         0	0.0014788
0.0700036	500	600	         0	0.0016882
0.0770039	500	600	         0	0.00190778
0.0840043	500	600	         0	0.00213791
0.0910046	500	600	         0	0.00237892
0.098005	500	600	         0	0.00263118
0.105005	500	600	         0	0.00289506
0.112006	500	600	         0	0.00317094
0.119006	500	600	         0	0.0034592
0.126006	500	600	         0	0.00376023
0.133007	500	600	         0	0.00407445
0.140007	500	600	         0	0.00440227
0.147007	500	600	         0	0.0047441
0.154008	500	600	         0	0.00510039
0.161008	500	600	         0	0.00547156
0.168009	500	600	         0	0.00585808
0.175009	500	600	         0	0.0062604
0.182009	500	600	         0	0.00667899
0.18901	500	600	         0	0.00711434
0.19601	500	600	         0	0.00756692
0.20301	500	600	         0	0.00803724
0.210011	500	600	         0	0.0085258
0.217011	500	600	         0	0.00903313
0.224011	500	600	         0	0.00955975
0.231012	500	600	         0	0.0101062
0.238012	500	600	         0	0.010673
0.245012	500	600	         0	0.0112608
0.252013	500	600	         0	0.0118701
0.259013	500	600	         0	0.0125014
0.266014	500	600	         0	0.0131555
0.273014	500	600	         0	0.0138328
0.280014	500	600	         0	0.014534
0.287015	500	600	         0	0.0152597
0.294015	500	600	         0	0.0160105
0.301015	500	600	         0	0.0167871
0.308016	500	600	         0	0.0175902
0.315016	500	600	         0	0.0184203
0.322016	500	600	         0	0.0192782
0.329017	500	600	         0	0.0201645
0.336017	500	600	         0	0.02108
0.343017	500	600	         0	0.0220253
0.350018	500	600	         0	0.0230011
0.357018	500	600	         0	0.0240083
0.364019	500	600	         0	0.0250474
0.371019	500	600	         0	0.0261193
0.378019	500	600	         0	0.0272247
0.38502	500	600	         0	0.0283643
0.39202	500	600	         0	0.0295391
0.39902	500	600	         0	0.0307496
0.406021	500	600	         0	0.0319967
0.413021	500	600	         0	0.0332813
0.420021	500	600	         0	0.0346041
0.427022	500	600	         0	0.035966
0.434022	500	600	         0	0.0373678
0.441022	500	600	         0	0.0388103
0.448023	500	600	         0	0.0402943
0.455023	500	600	         0	0.0418209
0.462024	500	600	         0	0.0433907
0.469024	500	600	         0	0.0450047
0.476024	500	600	         0	0.0466637
0.483025	500	600	         0	0.0483687
0.490025	500	600	         0	0.0501206
0.497025	500	600	         0	0.0519202
0.504026	500	600	         0	0.0537685
0.511026	500	600	         0	0.0556664
0.518026	500	600	         0	0.0576149
0.525027	500	600	         0	0.0596148
0.532027	500	600	         0	0.0616671
0.539027	500	600	         0	0.0637727
0.546028	500	600	         0	0.0659327
0.553028	500	600	         0	0.068148
0.560029	500	600	         0	0.0704195
0.567029	500	600	         0	0.0727482
0.574029	500	600	         0	0.0751351
0.58103	500	600	         0	0.0775812
0.58803	500	600	         0	0.0800874
0.59503	500	600	         0	0.0826548
0.602031	500	600	         0	0.0852843
0.609031	500	600	         0	0.0879769
0.616031	500	600	         0	0.0907337
0.623032	500	600	         0	0.0935556
0.630032	500	600	         0	0.0964437
0.637032	500	600	         0	0.0993988
0.644033	500	600	         0	0.102422
0.651033	500	600	         0	0.105515
0.658034	500	600	         0	0.108677
0.665034	500	600	         0	0.111911
0.672034	500	600	         0	0.115217
0.679035	500	600	         0	0.118596
0.686035	500	600	         0	0.122049
0.693035	500	600	         0	0.125578
0.700036	500	600	1.39355e-35	0.129182
0.707036	500	600	 1.436e-33	0.132864
0.714036	500	600	7.36679e-32	0.136624
0.721037	500	600	2.50822e-30	0.140463
0.728037	500	600	6.37534e-29	0.144382
0.735037	500	600	1.29018e-27	0.148382
0.742038	500	600	2.16503e-26	0.152464
0.749038	500	600	3.09816e-25	0.15663
0.756039	500	600	3.85878e-24	0.160879
0.763039	500	600	4.24877e-23	0.165213
0.770039	500	600	4.18653e-22	0.169633
0.77704	500	600	3.72825e-21	0.17414
0.78404	500	600	3.02503e-20	0.178734
0.79104	500	600	2.25146e-19	0.183418
0.798041	500	600	1.54593e-18	0.18819
0.805041	500	600	9.84079e-18	0.193053
0.812041	500	600	5.83194e-17	0.198008
0.819042	500	600	3.22947e-16	0.203054
0.826042	500	600	1.6764e-15	0.208194
0.833042	500	600	8.1804e-15	0.213427
0.840043	500	600	3.76186e-14	0.218755
0.847043	500	600	1.63388e-13	0.224178
0.854044	500	600	6.71545e-13	0.229698
0.861044	500	600	2.6165e-12	0.235315
0.868044	500	600	9.67898e-12	0.241029
0.875045	500	600	3.40403e-11	0.246842
0.882045	500	600	1.13957e-10	0.252755
0.889045	500	600	3.63524e-10	0.258767
0.896046	500	600	1.10606e-09	0.26488
0.903046	500	600	3.21244e-09	0.271094
0.910046	500	600	8.9125e-09	0.27741
0.917047	500	600	2.36337e-08	0.283829
0.924047	500	600	5.99297e-08	0.29035
0.931047	500	600	1.45378e-07	0.296976
0.938048	500	600	3.37467e-07	0.303706
0.945048	500	600	7.49761e-07	0.31054
0.952049	500	600	1.59449e-06	0.31748
0.959049	500	600	3.2459e-06	0.324525
0.966049	500	600	6.32472e-06	0.331677
0.97305	500	600	1.17945e-05	0.338935
0.98005	500	600	2.10458e-05	0.3463
0.98705	500	600	3.59247e-05	0.353773
0.994051	500	600	5.86477e-05	0.361353
1.00105	500	600	9.1546e-05	0.369041
1.00805	500	600	0.000136616	0.376837
1.01505	500	600	0.000194928	0.384742
1.02205	500	600	0.000266041	0.392755
1.02905	500	600	0.000347684	0.400877
1.03605	500	600	0.000435955	0.409108
1.04305	500	600	0.000526197	0.417448
1.05005	500	600	0.000614437	0.425897
1.05705	500	600	0.00069891	0.434456
1.06405	500	600	0.000780979	0.443123
1.07105	500	600	0.000864811	0.451899
1.07805	500	600	0.000955673	0.460785
1.08506	500	600	0.00105745	0.469779
1.09206	500	600	0.00117061	0.478882
1.09906	500	600	0.00129195	0.488094
1.10606	500	600	 0.0014164	0.497413
1.11306	500	600	0.00154023	0.506841
1.12006	500	600	0.00166356	0.516376
1.12706	500	600	0.00179047	0.526019
1.13406	500	600	0.00192633	0.535768
1.14106	500	600	0.00207413	0.545624
1.14806	500	600	0.00223231	0.555586
1.15506	500	600	 0.0023961	0.565653
1.16206	500	600	0.00256136	0.575825
1.16906	500	600	 0.0027281	0.586102
1.17606	500	600	0.00290065	0.596481
1.18306	500	600	0.00308417	0.606964
1.19006	500	600	0.00328033	0.617549
1.19706	500	600	  0.003486	0.628235
1.20406	500	600	0.00369628	0.639021
1.21106	500	600	0.00390922	0.649907
1.21806	500	600	0.00412789	0.660891
1.22506	500	600	0.00435761	0.671974
1.23206	500	600	0.00460099	0.683152
1.23906	500	600	0.00485556	0.694426
1.24606	500	600	0.00511651	0.705795
1.25306	500	600	0.00538188	0.717256
1.26006	500	600	0.00565482	0.72881
1.26706	500	600	0.00594053	0.740454
1.27406	500	600	0.00624094	0.752188
1.28107	500	600	0.00655295	0.76401
1.28807	500	600	 0.0068721	0.775918
1.29507	500	600	0.00719782	0.787911
1.30207	500	600	0.00753436	0.799988
1.30907	500	600	0.00788624	0.812147
1.31607	500	600	0.00825339	0.824386
1.32307	500	600	0.00863159	0.836704
1.33007	500	600	0.00901776	0.849099
1.33707	500	600	0.00941392	0.86157
1.34407	500	600	0.00982511	0.874114
1.35107	500	600	 0.0102537	0.886729
1.35807	500	600	 0.0106968	0.899415
1.36507	500	600	 0.0111503	0.912168
1.37207	500	600	 0.0116143	0.924987
1.37907	500	600	 0.0120933	0.93787
1.38607	500	600	  0.012591	0.950815
1.39307	500	600	  0.013106	0.963819
1.40007	500	600	 0.0136341	0.97688
1.40707	500	600	  0.014174	0.989997
1.41407	500	600	 0.0147295	1.00317
1.42107	500	600	  0.015305	1.01639
1.42807	500	600	 0.0158999	1.02966
1.43507	500	600	 0.0165103	1.04297
1.44207	500	600	 0.0171344	1.05633
1.44907	500	600	 0.0177753	1.06973
1.45607	500	600	 0.0184374	1.08317
1.46307	500	600	 0.0191211	1.09664
1.47007	500	600	 0.0198223	1.11015
1.47708	500	600	 0.0205391	1.12369
1.48408	500	600	 0.0212745	1.13725
1.49108	500	600	 0.0220329	1.15084
1.49808	500	600	 0.0228145	1.16446
1.50508	500	600	 0.0236156	1.17809
1.51208	500	600	 0.0244342	1.19174
1.51908	500	600	 0.0252736	1.20541
1.52608	500	600	 0.0261379	1.21908
1.53308	500	600	 0.0270271	1.23277
1.54008	500	600	 0.0279374	1.24646
1.54708	500	600	 0.0288675	1.26015
1.55408	500	600	 0.0298207	1.27384
1.56108	500	600	 0.0308009	1.28753
1.56808	500	600	 0.0318075	1.30121
1.57508	500	600	 0.0328369	1.31489
1.58208	500	600	 0.0338883	1.32854
1.58908	500	600	 0.0349655	1.34219
1.59608	500	600	 0.0360719	1.35581
1.60308	500	600	  0.037206	1.36942
1.61008	500	600	 0.0383643	1.38299
1.61708	500	600	 0.0395473	1.39654
1.62408	500	600	  0.040759	1.41006
1.63108	500	600	 0.0420018	1.42354
1.63808	500	600	 0.0432734	1.43698
