0	500	501	         0	0
0.00700036	500	501	6.46133e-05	0.000131851
0.0140007	500	501	0.000134163	0.00027115
0.0210011	500	501	0.000191448	0.000418172
0.0280014	500	501	0.000250857	0.000573199
0.0350018	500	501	0.000321442	0.00073652
0.0420021	500	501	0.000396538	0.000908432
0.0490025	500	501	0.000470527	0.00108924
0.0560029	500	501	0.000547555	0.00127925
0.0630032	500	501	0.000631886	0.0014788
0.0700036	500	501	0.000721003	0.0016882
0.0770039	500	501	0.000811872	0.00190778
0.0840043	500	501	0.000906501	0.00213791
0.0910046	500	501	0.00100759	0.00237892
0.098005	500	501	0.00111391	0.00263118
0.105005	500	501	0.00122351	0.00289506
0.112006	500	501	0.00133758	0.00317094
0.119006	500	501	0.00145806	0.0034592
0.126006	500	501	0.00158434	0.00376023
0.133007	500	501	0.00171502	0.00407445
0.140007	500	501	 0.0018509	0.00440227
0.147007	500	501	0.00199351	0.0047441
0.154008	500	501	0.00214254	0.00510039
0.161008	500	501	0.00229699	0.00547156
0.168009	500	501	 0.0024574	0.00585808
0.175009	500	501	0.00262504	0.0062604
0.182009	500	501	0.00279982	0.00667899
0.18901	500	501	0.00298097	0.00711434
0.19601	500	501	0.00316891	0.00756692
0.20301	500	501	0.00336472	0.00803724
0.210011	500	501	0.00356846	0.0085258
0.217011	500	501	0.00377954	0.00903313
0.224011	500	501	0.00399829	0.00955975
0.231012	500	501	0.00422566	0.0101062
0.238012	500	501	0.00446181	0.010673
0.245012	500	501	 0.0047063	0.0112608
0.252013	500	501	 0.0049594	0.0118701
0.259013	500	501	0.00522197	0.0125014
0.266014	500	501	0.00549425	0.0131555
0.273014	500	501	0.00577591	0.0138328
0.280014	500	501	0.00606718	0.014534
0.287015	500	501	0.00636887	0.0152597
0.294015	500	501	0.00668126	0.0160105
0.301015	500	501	0.00700411	0.0167871
0.308016	500	501	0.00733766	0.0175902
0.315016	500	501	0.00768264	0.0184203
0.322016	500	501	0.00803938	0.0192782
0.329017	500	501	0.00840774	0.0201645
0.336017	500	501	0.00878794	0.02108
0.343017	500	501	0.00918065	0.0220253
0.350018	500	501	0.00958627	0.0230011
0.357018	500	501	 0.0100047	0.0240083
0.364019	500	501	 0.0104362	0.0250474
0.371019	500	501	 0.0108814	0.0261193
0.378019	500	501	 0.0113407	0.0272247
0.38502	500	501	 0.0118141	0.0283643
0.39202	500	501	 0.0123017	0.0295391
0.39902	500	501	 0.0128044	0.0307496
0.406021	500	501	 0.0133224	0.0319967
0.413021	500	501	 0.0138558	0.0332813
0.420021	500	501	 0.0144049	0.0346041
0.427022	500	501	 0.0149702	0.035966
0.434022	500	501	 0.0155522	0.0373678
0.441022	500	501	 0.0161511	0.0388103
0.448023	500	501	  0.016767	0.0402943
0.455023	500	501	 0.0174005	0.0418209
0.462024	500	501	 0.0180521	0.0433907
0.469024	500	501	  0.018722	0.0450047
0.476024	500	501	 0.0194103	0.0466637
0.483025	500	501	 0.0201177	0.0483687
0.490025	500	501	 0.0208447	0.0501206
0.497025	500	501	 0.0215915	0.0519202
0.504026	500	501	 0.0223582	0.0537685
0.511026	500	501	 0.0231455	0.0556664
0.518026	500	501	 0.0239538	0.0576149
0.525027	500	501	 0.0247835	0.0596148
0.532027	500	501	 0.0256347	0.0616671
0.539027	500	501	 0.0265079	0.0637727
0.546028	500	501	 0.0274038	0.0659327
0.553028	500	501	 0.0283226	0.068148
0.560029	500	501	 0.0292645	0.0704195
0.567029	500	501	 0.0302301	0.0727482
0.574029	500	501	 0.0312199	0.0751351
0.58103	500	501	 0.0322341	0.0775812
0.58803	500	501	 0.0332732	0.0800874
0.59503	500	501	 0.0343375	0.0826548
0.602031	500	501	 0.0354276	0.0852843
0.609031	500	501	 0.0365439	0.0879769
0.616031	500	501	 0.0376866	0.0907337
0.623032	500	501	 0.0388562	0.0935556
0.630032	500	501	 0.0400532	0.0964437
0.637032	500	501	  0.041278	0.0993988
0.644033	500	501	  0.042531	0.102422
0.651033	500	501	 0.0438124	0.105515
0.658034	500	501	  0.045123	0.108677
0.665034	500	501	  0.046463	0.111911
0.672034	500	501	 0.0478328	0.115217
0.679035	500	501	 0.0492328	0.118596
0.686035	500	501	 0.0506635	0.122049
0.693035	500	501	 0.0521254	0.125578
0.700036	500	501	 0.0536186	0.129182
0.707036	500	501	 0.0551437	0.132864
0.714036	500	501	 0.0567011	0.136624
0.721037	500	501	 0.0582913	0.140463
0.728037	500	501	 0.0599145	0.144382
0.735037	500	501	 0.0615712	0.148382
0.742038	500	501	 0.0632618	0.152464
0.749038	500	501	 0.0649868	0.15663
0.756039	500	501	 0.0667464	0.160879
0.763039	500	501	 0.0685411	0.165213
0.770039	500	501	 0.0703713	0.169633
0.77704	500	501	 0.0722373	0.17414
0.78404	500	501	 0.0741396	0.178734
0.79104	500	501	 0.0760783	0.183418
0.798041	500	501	 0.0780542	0.18819
0.805041	500	501	 0.0800673	0.193053
0.812041	500	501	 0.0821182	0.198008
0.819042	500	501	  0.084207	0.203054
0.826042	500	501	 0.0863343	0.208194
0.833042	500	501	 0.0885003	0.213427
0.840043	500	501	 0.0907054	0.218755
0.847043	500	501	 0.0929499	0.224178
0.854044	500	501	 0.0952341	0.229698
0.861044	500	501	 0.0975584	0.235315
0.868044	500	501	  0.099923	0.241029
0.875045	500	501	  0.102328	0.246842
0.882045	500	501	  0.104774	0.252755
0.889045	500	501	  0.107262	0.258767
0.896046	500	501	  0.109791	0.26488
0.903046	500	501	  0.112362	0.271094
0.910046	500	501	  0.114974	0.27741
0.917047	500	501	   0.11763	0.283829
0.924047	500	501	  0.120327	0.29035
0.931047	500	501	  0.123068	0.296976
0.938048	500	501	  0.125851	0.303706
0.945048	500	501	  0.128678	0.31054
0.952049	500	501	  0.131548	0.31748
0.959049	500	501	  0.134461	0.324525
0.966049	500	501	  0.137419	0.331677
0.97305	500	501	   0.14042	0.338935
